iteration,incumbent_aic,incumbent_bic,incumbent_MAE,incumbent_MSE,incumbent_MAE_TEST,incumbent_MSE_TEST,incumbent_MAE_VAL,incumbent_MSE_VAL,incumbent_RMSE_VAL,incumbent_RMSE_TEST,incumbent_RMSE,incumbent_sol_num,incumbent_num_parm,incumbent_pval_exceed,incumbent_pval_percentage,incumbent_loglik,incumbent_simple,incumbent_CAIC,incumbent_DIC,incumbent_HQIC,incumbent_AICc,best_aic,best_bic,best_MAE,best_MSE,best_MAE_TEST,best_MSE_TEST,best_MAE_VAL,best_MSE_VAL,best_RMSE_VAL,best_RMSE_TEST,best_RMSE,best_sol_num,best_num_parm,best_pval_exceed,best_pval_percentage,best_loglik,best_CAIC,best_DIC,best_HQIC,best_AICc
203,1481.0719910680914,2095.539356856897,7.389954213588296,129.7578461883306,10.832375760325714,275.06758700461785,9.84563992408894,170.60155454699913,13.06145300290129,16.58516165144669,11.391130154130037,236,29,26,0.896551724137931,-711.5359955340457,f_rp_p,1575.690006546333,1483.6763166008375,1519.3319664714245,1491.812731808832,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
213,1386.881702384368,1914.8340774291182,7.209483960670859,113.57237481427411,13.698636878505116,496.94206297555206,10.378267943940923,252.33423176675248,15.885031689195728,22.29219735637454,10.657034053350591,246,27,22,0.8148148148148148,-666.440851192184,f_rp_p,1474.9743374848,1389.3064192596835,1422.5030587943677,1396.10121457949,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
214,1490.2172228055078,2021.4270932222857,8.504057104994445,173.88903791586606,11.732712961675444,388.3271456850607,12.377143244814222,292.8084909305183,17.111647814588704,19.706018006818645,13.186699280557892,247,28,22,0.7857142857142857,-717.1086114027539,f_rp_p,1581.5725480948447,1492.7317440095385,1527.1578887121743,1500.180412989557,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
216,1590.8127849703685,2092.250169271063,7.4474869235082375,130.21598190818733,15.373910054945148,754.8556528913336,33.59241282972627,24042.60390242348,155.05677638343795,27.474636537929552,11.411221753527855,249,25,21,0.84,-770.4063924851843,f_rp_c_p,1672.3800396929907,1593.057893188253,1623.795522387035,1598.6441102715733,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
219,2082.8377752486476,2667.5326549213696,7.76112778300372,148.20346694433835,17.295960252584894,694.334942271106,18.200218721087715,556.4185953885901,23.58852677444249,26.350236095168217,12.173884628348436,252,26,25,0.9615384615384616,-1015.4188876243237,f_rp_p,2167.667720160174,2085.1726877952474,2117.1398221619806,2091.3468661577385,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
220,1458.5650156914908,1873.4874092481298,9.935183207569755,226.3699924731038,11.80796979312715,276.902779894814,13.540539688590034,553.4978880238657,23.526535827100975,16.640396025780575,15.045597112547703,254,23,17,0.7391304347826086,-706.2825078457454,f_rp_p,1533.6068900363032,1460.6305152519446,1488.909134114824,1465.1364442629194,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
226,1477.3314381956488,1955.5113271243156,7.333946886339619,115.39860826654525,13.211651053974562,478.93574017367496,9.696875139147945,219.566982760366,14.817792776266174,21.8846005257961,10.742374424052871,260,24,20,0.8333333333333334,-714.6657190978244,f_rp_p,1555.636002729366,1479.486742084818,1508.9948661156486,1484.517066938164,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
238,1524.6826852557142,2072.6350603004644,14.994562800856137,5425.486623804827,14.703809182434645,720.3344035473103,33.00370737830599,24026.610733161477,155.00519582633828,26.83904624883884,73.6579026568421,272,27,23,0.8518518518518519,-735.3413426278571,f_c_p,1612.775320356146,1527.1074021310296,1560.3040416657138,1533.9021974508362,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
245,1368.9846201694331,1830.4220044701276,7.544876281562097,117.5377932136983,13.326859415581833,429.51417707838783,9.972132788357063,212.99534870460909,14.59436016770208,20.724723811872327,10.841484825138036,280,25,19,0.76,-659.4923100847166,f_rp_p,1450.5518748920554,1371.2297283873177,1401.9673575860995,1376.8159454706379,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
254,1408.7288985204063,2046.4537596812397,7.762019391824001,140.30861663819005,12.085143754227591,383.4782618139829,11.159066675902167,245.72536986049977,15.675629807459085,19.582600997160284,11.84519382020362,289,30,27,0.9,-674.3644492602032,f_rp_p,1506.609604187553,1411.4230283818679,1448.308183420406,1420.2816935514622,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
258,1654.9356406337918,2133.1155295624585,7.476828822876449,133.48623097241264,14.343654494434029,671.47593963803,32.97768399908838,24021.43538951062,154.98850082993454,25.912852788491467,11.553624148829346,293,24,20,0.8333333333333334,-803.4678203168959,f_rp_c_p,1733.240205167509,1657.0909445229609,1686.5990685537915,1662.1212693763068,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
259,1566.8896663305736,2184.614527491407,7.056075111452984,115.84860373739444,13.24673577221071,446.2337183876405,9.65810275313422,202.83693080439747,14.242083092174314,21.1242448004098,10.763298924465232,294,30,26,0.8666666666666667,-753.4448331652868,f_rp_p,1664.7703719977203,1569.5837961920352,1606.4689512305733,1578.4424613616295,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
266,1474.9732741802259,2089.4406399690315,7.402250907680034,129.924866543877,10.835846912666192,274.24172141996627,9.862710193528377,170.98060175193007,13.075955099033113,16.560245210140042,11.398458954783186,302,29,26,0.896551724137931,-708.4866370901129,f_rp_p,1569.5912896584675,1477.577599712972,1513.233249583559,1485.7140149209665,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
272,1384.846584274766,1912.7989593195161,7.1229183089766765,112.61219450843066,13.814368583530744,485.08760375899084,10.219033231307083,233.32628338480532,15.275021551042254,22.024704396631318,10.611889299669059,308,27,22,0.8148148148148148,-665.423292137383,f_rp_p,1472.9392193751978,1387.2713011500814,1420.4679406847656,1394.066096469888,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
278,1557.6224630418196,2128.8323334585975,6.989613188526679,111.72625964125842,13.422966368629245,444.5185349733299,9.68916693346161,205.32533860024927,14.32917787593724,21.083608205744337,10.570064315852502,314,28,24,0.8571428571428571,-750.8112315209098,f_rp_p,1648.9777883311565,1560.1369842458503,1594.563128948486,1567.5856532258688,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
299,1399.143847673669,1953.6112134624746,7.708204000361705,137.77220454942744,16.922032457835005,567.7690520827412,25.948843595990162,7662.6133594840385,87.53635450190988,23.82790490334266,11.73764050179709,336,29,23,0.7931034482758621,-670.5719238368345,f_rp_c_p,1493.7618631519106,1401.748173206415,1437.403823077002,1409.8845884144096,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
301,1433.107406172266,1778.2573136128217,11.248555167896038,240.7842144444945,13.196877928587805,317.99575605272213,37.533325002491715,24111.10602558916,155.2775129424385,17.832435505357143,15.517223155078183,339,20,14,0.7,-696.553703086133,f_rp_p,1498.361209950364,1434.9034927465736,1459.4935961055992,1438.0196868740204,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
303,1399.532593985839,1860.9699782865334,8.540618290010668,156.00894452726,11.59385703307594,295.461103403567,11.10282901558862,230.1070709038906,15.169280500534315,17.18898203511677,12.49035405932354,341,25,19,0.76,-674.7662969929195,f_rp_p,1481.0998487084612,1401.7777022037235,1432.5153314025054,1407.3639192870437,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
308,1401.7681122672625,1859.9480011959292,9.775958751725527,194.21534047265118,11.844722908061717,296.2522285057807,11.23425058889637,191.12389229229476,13.824756500289427,17.21197921523788,13.936116405679567,346,24,19,0.7916666666666666,-676.8840561336312,f_rp_c_p,1480.0726768009797,1403.9234161564316,1433.4315401872623,1408.9537410097776,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
314,1482.82341549302,2010.7757905377703,7.458804213682201,123.15162208759877,14.62846228486048,482.5352918910637,10.66841059215753,248.2676856139455,15.75651248258781,21.966685956034965,11.097370052746676,352,27,22,0.8148148148148148,-714.41170774651,f_rp_p,1570.916050593452,1485.2481323683355,1518.4447719030197,1492.042927688142,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
319,1455.9984744501987,2047.2083448669766,7.1877914481756635,113.92819158031439,13.593678531653001,435.31979930413314,9.940000906746556,212.57200729151722,14.57984935764143,20.864318807575128,10.673714984967248,357,28,25,0.8928571428571429,-699.9992372250994,f_rp_p,1547.3537997395356,1458.5129956542294,1492.9391403568652,1465.9616646342479,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
328,1542.299522918053,1977.221916474692,8.568169547532298,165.15405928180698,10.586998210958606,262.312658676268,11.231470627696051,183.41531461465667,13.54309102881084,16.19606923535053,12.851227928949319,367,23,18,0.782608695652174,-748.1497614590265,f_rp_p,1617.3413972628655,1544.365022478507,1572.6436413413862,1548.8709514894817,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
337,1412.3170612543395,1943.5269316711174,7.747727532196442,134.5804834397579,15.060710189250853,489.6906970168423,11.318077652703218,290.64557615978964,17.0483305974453,22.128956076074676,11.600882873288477,376,28,22,0.7857142857142857,-678.1585306271697,f_rp_p,1503.6723865436763,1414.8315824583701,1449.257727161006,1422.2802514383886,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
354,1429.0733020944108,1953.7681817671332,8.347283844363293,143.3026375315519,11.651532728362374,315.8354696958934,10.34116264576483,190.90181670447004,13.816722357508311,17.77176045573126,11.970907966046347,394,26,22,0.8461538461538461,-688.5366510472054,f_rp_p,1513.9032470059378,1431.4082146410108,1463.3753490077438,1437.5823930035017,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
356,1531.9263427803953,2123.136213197173,7.697445895190207,146.838468657038,10.544815961863236,289.52510595044737,10.374146164966518,198.1765110566138,14.077517929543326,17.015437283550703,12.117692381680515,396,28,25,0.8928571428571429,-737.9631713901977,f_rp_p,1623.2816680697322,1534.440863984426,1568.8670086870618,1541.8895329644445,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
363,1439.835811447866,1791.5007096324773,11.713256271763518,263.3906764115061,13.125763779845517,312.0025110495368,38.087765874979496,24167.39633269837,155.45866438606234,17.663592812605728,16.229315340195534,404,22,14,0.6363636363636364,-697.917905723933,f_rp_p,1511.6149956037734,1441.8115066796045,1468.8606203745326,1445.8239771283395,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
375,1382.8016931127322,1864.2390774134267,7.614523916828287,126.75775176968982,13.654770276661733,497.0159636839058,10.137535685349587,228.17210979416936,15.105366920209828,22.29385484127646,11.25867451211242,416,25,20,0.8,-666.4008465563661,f_rp_p,1464.3689478353544,1385.0468013306167,1415.7844305293986,1390.633018413937,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
376,1471.3499605526458,2042.5598309694237,7.873077194845159,153.48380824420084,10.539966957927764,291.2462429359737,10.403933118630015,200.20850648594882,14.149505520898913,17.06593809129676,12.388858230046901,417,28,24,0.8571428571428571,-707.6749802763229,f_rp_p,1562.7052858419827,1473.8644817566765,1508.2906264593123,1481.313150736695,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
377,1515.3235798585044,2036.760964159199,8.182075062403554,164.95306148897907,11.178672485785533,332.38220920631755,11.537514568466813,242.9876924067468,15.58806249688353,18.231352369100804,12.843405369643172,418,25,22,0.88,-732.6617899292522,f_rp_p,1596.8908345811267,1517.568688076389,1548.3063172751708,1523.1549051597092,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
396,1447.7095684678648,1949.1469527685592,7.662014368807082,133.84740666985286,13.835330027995512,461.53053550465734,10.426434959552376,232.03704939066114,15.232762369007833,21.48326175199328,11.569243997334176,438,25,21,0.84,-698.8547842339324,f_rp_p,1529.276823190487,1449.9546766857493,1480.6923058845312,1455.5408937690695,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
399,1380.2859263461824,1971.4957967629603,7.518103910300485,126.31662028771116,14.012822749070299,446.7786891944758,10.399147233731927,229.7317385836373,15.156903990711207,21.13714004293097,11.239066700029463,441,28,25,0.8928571428571429,-662.1429631730912,f_rp_p,1471.6412516355192,1382.800447550213,1417.2265922528488,1390.2491165302315,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
400,1401.9029623648548,1836.8253559214938,8.307294550222531,147.7735417485856,11.26688512140563,296.2371092750703,11.031983876319455,225.72673953246448,15.024205121485279,17.21154000300584,12.156214120711496,443,23,18,0.782608695652174,-677.9514811824274,f_rp_p,1476.9448367096672,1403.9684619253087,1432.247080788188,1408.4743909362835,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
435,1383.6601746069264,1931.6125496516765,7.167828853042774,113.93755227687852,13.86076013859441,475.14211107376497,10.297868146979068,233.31035671210452,15.27450021153244,21.797754725516228,10.674153468864803,479,27,23,0.8518518518518519,-664.8300873034632,f_rp_p,1471.7528097073582,1386.0848914822418,1419.281531016926,1392.8796868020484,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
446,1370.0107201739684,1804.9331137306074,7.452844636279219,114.4055279669672,13.257810556522452,430.56303272926533,9.819452573486442,210.82617380490385,14.519854469136522,20.750012836845798,10.696051980378892,491,23,18,0.782608695652174,-662.0053600869842,f_rp_p,1445.0525945187808,1372.0762197344222,1400.3548385973015,1376.582148745397,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
451,1460.2658265265134,2024.9607061992356,8.100088847387589,160.07086556160758,10.731719934834098,293.26992882687927,10.649222800144864,208.57250335176624,14.44203944572117,17.12512565871793,12.651911537851012,496,26,24,0.9230769230769231,-704.1329132632567,f_rp_p,1545.0957714380404,1462.6007390731133,1494.5678734398464,1468.7749174356043,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
452,1457.2437542397606,2001.938633912483,10.376623004429293,251.6854933036528,11.666473019363812,248.61431947692458,12.656492724891956,257.9297660552064,16.06019196819286,15.7675083471335,15.864598743859007,497,26,23,0.8846153846153846,-702.6218771198803,f_rp_p,1542.0736991512877,1459.5786667863606,1491.5458011530936,1465.7528451488515,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
461,1401.7472619212786,1830.1546647338619,8.277179788723966,147.5093536911089,11.196204182949986,290.52148422344936,10.982083264246581,226.00664807412662,15.033517488403259,17.04469079283779,12.145342880755113,507,21,18,0.8571428571428571,-679.8736309606393,f_rp_p,1470.2637558882811,1403.6331528243015,1429.4527613512782,1407.1825560389257,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
496,1516.6633398165518,2087.8732102333297,7.605004388271556,138.88739529916157,10.433484628070564,275.4558327381372,10.377566406595866,192.7505560938544,13.883463404131348,16.596862135299467,11.78504965195996,543,28,24,0.8571428571428571,-730.3316699082759,f_rp_p,1608.0186651058887,1519.1778610205824,1553.6040057232183,1526.626530000601,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
504,1423.321556085475,1974.531426502253,9.733250057581577,204.90586299002302,11.386618272155246,241.0936984472333,12.855847470172458,278.49231292186096,16.68808895355789,15.527192226775364,14.314533278805252,552,28,23,0.8214285714285714,-683.6607780427375,f_rp_p,1514.676881374812,1425.8360772895057,1460.2622219921416,1433.2847462695242,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
511,1432.7875908274073,1881.1949936399906,7.3493481544998644,122.96243213772387,12.768437930115766,462.7348869870886,10.744908780260731,337.41026875831085,18.36873073345872,21.511273485944262,11.088842687031134,559,21,19,0.9047619047619048,-695.3937954137036,f_rp_p,1501.3040847944098,1434.6734817304302,1460.493090257407,1438.2228849450544,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
519,1422.92801948141,2017.3953852702157,7.982060655773025,149.71145856582726,11.421527622280307,300.2696242793672,11.951390198725933,257.37916416267205,16.04304098862407,17.32828971016376,12.235663388873823,567,29,25,0.8620689655172413,-682.464009740705,f_rp_p,1517.5460349596517,1425.5323450141561,1461.1879948847431,1433.6687602221507,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
521,1426.6586186564296,1835.0660214690129,10.09084553855804,282.8576098569427,10.817704579223745,279.42561605327205,16.765808929824374,1600.8289838869089,40.01036095671856,16.716028716572367,16.818371201068867,570,21,17,0.8095238095238095,-692.3293093282148,f_rp_p,1495.1751126234321,1428.5445095594525,1454.3641180864292,1432.0939127740767,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
523,1429.2792016812139,1973.974081353936,9.034667325952755,201.32720497973423,10.343173760766451,228.53097413588787,14.892314230297389,1050.3030304086017,32.40837901544293,15.117240956467151,14.188981816174628,572,26,23,0.8846153846153846,-688.6396008406069,f_rp_p,1514.109146592741,1431.6141142278138,1463.5812485945469,1437.7882925903048,1445.8362109318784,1825.8723614304758,10.591869187732897,233.57710345879914,12.502423860857476,297.4492679737681,25.536932345540876,12332.301956806514,89.40202438476975,17.236415765568857,15.281410133812944,296.5,21.5,15.5,0.7195652173913043,-701.4181054659392,1515.9840499933334,1447.767003999259,1474.2013651102116,1451.5780655684698
